EmployeeID,samaccountname,domain,AccountType,oneID,TargetSystem,PrimaryAuthSystem
"""1089932""","""Sam, Altman""","""REVENUE""","""Primary""","""aa00009""","""Ping Directory""",TRUE
"""1089932""","""Sam, Altman""","""PHMC""","""Primary""","""aa00009""","""Ping Directory""",FALSE
"""1089932""","""A445933""","""EHRM""","""Primary""","""aa00009""","""Ping Directory""",FALSE
"""1181853""","""C127133""","""REVENUE""","""Primary""","""aa00008""","""Ping Directory""",TRUE
"""1181853""","""A456013""","""EHRM""","""Primary""","""aa00008""","""Ping Directory""",FALSE
"""1181853""","""C127133""","""PHMC""","""Primary""","""aa00008""","""Ping Directory""",FALSE
"""1181853""","""ZZ456013""","""EHRM""","""Privileged""","""aa00008a1""","""Ping Directory""",FALSE
"""1181853""","""A_C127133""","""PHMC""","""Privileged""","""aa00008a2""","""Ping Directory""",FALSE
"""1548119""","""C024225""","""PHMC""","""Primary""","""aa00001""","""Ping Directory""",FALSE
"""1548119""","""A441127""","""EHRM""","""Primary""","""aa00001""","""Ping Directory""",FALSE
"""1548119""","""C024225""","""REVENUE""","""Primary""","""aa00001""","""Ping Directory""",TRUE
"""1548119""","""ZZ441127""","""EHRM""","""Privileged""","""aa00001a1""","""Ping Directory""",FALSE
"""1548119""","""A_C024225""","""ANALYTICS-BI""","""Privileged""","""aa00001a2""","""Ping Directory""",FALSE
"""1548119""","""A_C024225""","""REVENUE""","""Privileged""","""aa00001a3""","""Ping Directory""",FALSE
"""1548119""","""A_C024225""","""PHMC""","""Privileged""","""aa00001a4""","""Ping Directory""",FALSE
"""1548119""","""A_C024225""","""ANALYTICS-BI""","""Privileged""","""aa00001a5""","""Ping Directory""",FALSE
"""1665521""","""A619621""","""EHRM""","""Primary""","""aa00007""","""Ping Directory""",TRUE
"""1665521""","""C337117""","""PHMC""","""Primary""","""aa00007""","""Ping Directory""",FALSE
"""2111114""","""A011""","""TRPM""","""Primary""","""aa00005""","""Ping Directory""",FALSE
"""2111114""","""C012""","""ANALYTICS-BI""","""Primary""","""aa00005""","""Ping Directory""",FALSE
"""2111114""","""C011""","""REVENUE""","""Primary""","""aa00005""","""Ping Directory""",FALSE
"""2111114""","""A011""","""EHRM""","""Primary""","""aa00005""","""Ping Directory""",TRUE
"""2111114""","""C011""","""ANALYTICS-BI""","""Secondary""","""aa00005a1""","""Ping Directory""",FALSE
"""2111114""","""A012""","""TRPM""","""Secondary""","""aa00005a2""","""Ping Directory""",FALSE
"""2111119""","""A041""","""PHMC""","""Primary""","""aa00003""","""Ping Directory""",FALSE
"""2111119""","""A041""","""REVENUE""","""Primary""","""aa00003""","""Ping Directory""",FALSE
"""2111119""","""C041""","""ANALYTICS-BI""","""Primary""","""aa00003""","""Ping Directory""",FALSE
"""2111119""","""A041""","""EHRM""","""Primary""","""aa00003""","""Ping Directory""",TRUE
"""2111119""","""C042""","""ANALYTICS-BI""","""Primary""","""aa00003""","""Ping Directory""",FALSE
"""2111119""","""C041""","""TRPM""","""Primary""","""aa00003""","""Ping Directory""",FALSE
"""2111119""","""N041""","""EHRM""","""Secondary""","""aa00003a1""","""Ping Directory""",FALSE
"""2111119""","""C041""","""REVENUE""","""Secondary""","""aa00003a2""","""Ping Directory""",FALSE
"""2111119""","""C041""","""ANALYTICS-BI""","""Secondary""","""aa00003a3""","""Ping Directory""",FALSE
"""2111119""","""C041""","""PHMC""","""Secondary""","""aa00003a4""","""Ping Directory""",FALSE
"""2111119""","""A042""","""PHMC""","""Secondary""","""aa00003a5""","""Ping Directory""",FALSE
"""2170014""","""A012""","""ANALYTICS-BI""","""Primary""","""aa00010""","""Ping Directory""",TRUE
"""2170014""","""A011""","""ANALYTICS-BI""","""Secondary""","""aa00010a1""","""Ping Directory""",FALSE
"""2404953""","""A951848""","""EHRM""","""Primary""","""aa00002""","""Ping Directory""",FALSE
"""2404953""","""C643965""","""PHMC""","""Primary""","""aa00002""","""Ping Directory""",FALSE
"""2404953""","""C643965""","""REVENUE""","""Primary""","""aa00002""","""Ping Directory""",TRUE
"""9109813""","""Z9109813""","""ANALYTICS-BI""","""Primary""","""aa00006""","""Ping Directory""",FALSE
"""9109813""","""A9109813""","""EHRM""","""Primary""","""aa00006""","""Ping Directory""",TRUE
"""9109813""","""C9109813""","""REVENUE""","""Primary""","""aa00006""","""Ping Directory""",FALSE
"""9109813""","""A9109813""","""ANALYTICS-BI""","""Primary""","""aa00006""","""Ping Directory""",FALSE
"""9109813""","""ZZ9813""","""EHRM""","""Privileged""","""aa00006a1""","""Ping Directory""",FALSE
"""9109813""","""ADM_9813""","""PHMC""","""Privileged""","""aa00006a2""","""Ping Directory""",FALSE
"""9109813""","""C9813""","""ANALYTICS-BI""","""Secondary""","""aa00006a3""","""Ping Directory""",FALSE
"""9861490""","""N944809""","""PHMC""","""Primary""","""aa00004""","""Ping Directory""",FALSE
"""9861490""","""N944809""","""EHRM""","""Primary""","""aa00004""","""Ping Directory""",TRUE
"""9861490""","""N944809""","""REVENUE""","""Primary""","""aa00004""","""Ping Directory""",FALSE
"""9861490""","""N952035""","""EHRM""","""Secondary""","""aa00004a1""","""Ping Directory""",FALSE
"""9861490""","""Chris-Nolan""","""REVENUE""","""Secondary""","""aa00004a2""","""Ping Directory""",FALSE
"""9861490""","""N952035""","""PHMC""","""Secondary""","""aa00004a3""","""Ping Directory""",FALSE
